threshold,tp,tn,fp,fn,tpr,fpr
0.0,0,300,0,300,0.0,0.0
0.01,0,300,0,300,0.0,0.0
0.02,0,300,0,300,0.0,0.0
0.03,2,300,0,298,0.00666666666667,0.0
0.04,7,300,0,293,0.0233333333333,0.0
0.05,8,300,0,292,0.0266666666667,0.0
0.06,11,300,0,289,0.0366666666667,0.0
0.07,16,300,0,284,0.0533333333333,0.0
0.08,20,300,0,280,0.0666666666667,0.0
0.09,26,300,0,274,0.0866666666667,0.0
0.1,32,300,0,268,0.106666666667,0.0
0.11,41,300,0,259,0.136666666667,0.0
0.12,48,300,0,252,0.16,0.0
0.13,56,300,0,244,0.186666666667,0.0
0.14,69,300,0,231,0.23,0.0
0.15,78,300,0,222,0.26,0.0
0.16,84,300,0,216,0.28,0.0
0.17,88,299,1,212,0.293333333333,0.00333333333333
0.18,97,299,1,203,0.323333333333,0.00333333333333
0.19,108,297,3,192,0.36,0.01
0.2,121,296,4,179,0.403333333333,0.0133333333333
0.21,125,295,5,175,0.416666666667,0.0166666666667
0.22,132,295,5,168,0.44,0.0166666666667
0.23,141,294,6,159,0.47,0.02
0.24,147,294,6,153,0.49,0.02
0.25,152,293,7,148,0.506666666667,0.0233333333333
0.26,161,293,7,139,0.536666666667,0.0233333333333
0.27,166,292,8,134,0.553333333333,0.0266666666667
0.28,176,292,8,124,0.586666666667,0.0266666666667
0.29,183,291,9,117,0.61,0.03
0.3,189,291,9,111,0.63,0.03
0.31,197,291,9,103,0.656666666667,0.03
0.32,198,290,10,102,0.66,0.0333333333333
0.33,202,288,12,98,0.673333333333,0.04
0.34,206,287,13,94,0.686666666667,0.0433333333333
0.35,208,287,13,92,0.693333333333,0.0433333333333
0.36,210,284,16,90,0.7,0.0533333333333
0.37,211,282,18,89,0.703333333333,0.06
0.38,221,281,19,79,0.736666666667,0.0633333333333
0.39,223,280,20,77,0.743333333333,0.0666666666667
0.4,225,279,21,75,0.75,0.07
0.41,227,276,24,73,0.756666666667,0.08
0.42,229,275,25,71,0.763333333333,0.0833333333333
0.43,235,273,27,65,0.783333333333,0.09
0.44,239,272,28,61,0.796666666667,0.0933333333333
0.45,244,269,31,56,0.813333333333,0.103333333333
0.46,245,267,33,55,0.816666666667,0.11
0.47,247,265,35,53,0.823333333333,0.116666666667
0.48,249,262,38,51,0.83,0.126666666667
0.49,249,262,38,51,0.83,0.126666666667
0.5,251,262,38,49,0.836666666667,0.126666666667
0.51,251,260,40,49,0.836666666667,0.133333333333
0.52,252,258,42,48,0.84,0.14
0.53,252,255,45,48,0.84,0.15
0.54,252,251,49,48,0.84,0.163333333333
0.55,253,250,50,47,0.843333333333,0.166666666667
0.56,254,250,50,46,0.846666666667,0.166666666667
0.57,257,247,53,43,0.856666666667,0.176666666667
0.58,259,243,57,41,0.863333333333,0.19
0.59,263,242,58,37,0.876666666667,0.193333333333
0.6,263,239,61,37,0.876666666667,0.203333333333
0.61,268,236,64,32,0.893333333333,0.213333333333
0.62,268,235,65,32,0.893333333333,0.216666666667
0.63,271,234,66,29,0.903333333333,0.22
0.64,272,233,67,28,0.906666666667,0.223333333333
0.65,273,230,70,27,0.91,0.233333333333
0.66,275,227,73,25,0.916666666667,0.243333333333
0.67,275,224,76,25,0.916666666667,0.253333333333
0.68,277,224,76,23,0.923333333333,0.253333333333
0.69,278,224,76,22,0.926666666667,0.253333333333
0.7,280,223,77,20,0.933333333333,0.256666666667
0.71,280,220,80,20,0.933333333333,0.266666666667
0.72,280,217,83,20,0.933333333333,0.276666666667
0.73,281,215,85,19,0.936666666667,0.283333333333
0.74,281,213,87,19,0.936666666667,0.29
0.75,281,210,90,19,0.936666666667,0.3
0.76,282,208,92,18,0.94,0.306666666667
0.77,282,207,93,18,0.94,0.31
0.78,282,204,96,18,0.94,0.32
0.79,284,202,98,16,0.946666666667,0.326666666667
0.8,284,200,100,16,0.946666666667,0.333333333333
0.81,284,199,101,16,0.946666666667,0.336666666667
0.82,284,199,101,16,0.946666666667,0.336666666667
0.83,284,198,102,16,0.946666666667,0.34
0.84,285,198,102,15,0.95,0.34
0.85,285,196,104,15,0.95,0.346666666667
0.86,286,196,104,14,0.953333333333,0.346666666667
0.87,286,195,105,14,0.953333333333,0.35
0.88,287,193,107,13,0.956666666667,0.356666666667
0.89,287,191,109,13,0.956666666667,0.363333333333
0.9,287,188,112,13,0.956666666667,0.373333333333
0.91,287,186,114,13,0.956666666667,0.38
0.92,288,185,115,12,0.96,0.383333333333
0.93,288,185,115,12,0.96,0.383333333333
0.94,290,182,118,10,0.966666666667,0.393333333333
0.95,290,181,119,10,0.966666666667,0.396666666667
0.96,290,180,120,10,0.966666666667,0.4
0.97,290,179,121,10,0.966666666667,0.403333333333
0.98,290,178,122,10,0.966666666667,0.406666666667
0.99,290,177,123,10,0.966666666667,0.41
1.0,290,175,125,10,0.966666666667,0.416666666667
1.01,290,173,127,10,0.966666666667,0.423333333333
1.02,290,170,130,10,0.966666666667,0.433333333333
1.03,290,169,131,10,0.966666666667,0.436666666667
1.04,291,168,132,9,0.97,0.44
1.05,291,167,133,9,0.97,0.443333333333
1.06,291,166,134,9,0.97,0.446666666667
1.07,291,166,134,9,0.97,0.446666666667
1.08,291,165,135,9,0.97,0.45
1.09,292,164,136,8,0.973333333333,0.453333333333
1.1,292,163,137,8,0.973333333333,0.456666666667
1.11,293,162,138,7,0.976666666667,0.46
1.12,293,160,140,7,0.976666666667,0.466666666667
1.13,294,155,145,6,0.98,0.483333333333
1.14,294,153,147,6,0.98,0.49
1.15,294,152,148,6,0.98,0.493333333333
1.16,294,151,149,6,0.98,0.496666666667
1.17,294,148,152,6,0.98,0.506666666667
1.18,294,147,153,6,0.98,0.51
1.19,294,146,154,6,0.98,0.513333333333
1.2,295,144,156,5,0.983333333333,0.52
1.21,296,141,159,4,0.986666666667,0.53
1.22,296,141,159,4,0.986666666667,0.53
1.23,296,140,160,4,0.986666666667,0.533333333333
1.24,296,137,163,4,0.986666666667,0.543333333333
1.25,296,134,166,4,0.986666666667,0.553333333333
1.26,296,132,168,4,0.986666666667,0.56
1.27,296,129,171,4,0.986666666667,0.57
1.28,296,129,171,4,0.986666666667,0.57
1.29,296,128,172,4,0.986666666667,0.573333333333
1.3,296,127,173,4,0.986666666667,0.576666666667
1.31,296,125,175,4,0.986666666667,0.583333333333
1.32,296,121,179,4,0.986666666667,0.596666666667
1.33,296,121,179,4,0.986666666667,0.596666666667
1.34,296,120,180,4,0.986666666667,0.6
1.35,296,118,182,4,0.986666666667,0.606666666667
1.36,296,117,183,4,0.986666666667,0.61
1.37,296,115,185,4,0.986666666667,0.616666666667
1.38,296,114,186,4,0.986666666667,0.62
1.39,296,112,188,4,0.986666666667,0.626666666667
1.4,296,112,188,4,0.986666666667,0.626666666667
1.41,296,112,188,4,0.986666666667,0.626666666667
1.42,297,112,188,3,0.99,0.626666666667
1.43,297,111,189,3,0.99,0.63
1.44,298,110,190,2,0.993333333333,0.633333333333
1.45,298,108,192,2,0.993333333333,0.64
1.46,298,107,193,2,0.993333333333,0.643333333333
1.47,298,106,194,2,0.993333333333,0.646666666667
1.48,298,105,195,2,0.993333333333,0.65
1.49,298,104,196,2,0.993333333333,0.653333333333
1.5,298,100,200,2,0.993333333333,0.666666666667
1.51,298,100,200,2,0.993333333333,0.666666666667
1.52,298,97,203,2,0.993333333333,0.676666666667
1.53,298,94,206,2,0.993333333333,0.686666666667
1.54,298,93,207,2,0.993333333333,0.69
1.55,298,90,210,2,0.993333333333,0.7
1.56,298,89,211,2,0.993333333333,0.703333333333
1.57,298,88,212,2,0.993333333333,0.706666666667
1.58,298,85,215,2,0.993333333333,0.716666666667
1.59,298,83,217,2,0.993333333333,0.723333333333
1.6,298,81,219,2,0.993333333333,0.73
1.61,298,81,219,2,0.993333333333,0.73
1.62,298,80,220,2,0.993333333333,0.733333333333
1.63,298,80,220,2,0.993333333333,0.733333333333
1.64,298,78,222,2,0.993333333333,0.74
1.65,298,76,224,2,0.993333333333,0.746666666667
1.66,298,72,228,2,0.993333333333,0.76
1.67,298,70,230,2,0.993333333333,0.766666666667
1.68,298,70,230,2,0.993333333333,0.766666666667
1.69,298,68,232,2,0.993333333333,0.773333333333
1.7,298,67,233,2,0.993333333333,0.776666666667
1.71,298,65,235,2,0.993333333333,0.783333333333
1.72,298,62,238,2,0.993333333333,0.793333333333
1.73,298,60,240,2,0.993333333333,0.8
1.74,298,58,242,2,0.993333333333,0.806666666667
1.75,298,55,245,2,0.993333333333,0.816666666667
1.76,299,55,245,1,0.996666666667,0.816666666667
1.77,299,52,248,1,0.996666666667,0.826666666667
1.78,299,52,248,1,0.996666666667,0.826666666667
1.79,299,50,250,1,0.996666666667,0.833333333333
1.8,299,50,250,1,0.996666666667,0.833333333333
1.81,299,50,250,1,0.996666666667,0.833333333333
1.82,299,49,251,1,0.996666666667,0.836666666667
1.83,299,48,252,1,0.996666666667,0.84
1.84,299,47,253,1,0.996666666667,0.843333333333
1.85,299,44,256,1,0.996666666667,0.853333333333
1.86,299,43,257,1,0.996666666667,0.856666666667
1.87,299,43,257,1,0.996666666667,0.856666666667
1.88,299,42,258,1,0.996666666667,0.86
1.89,299,41,259,1,0.996666666667,0.863333333333
1.9,299,40,260,1,0.996666666667,0.866666666667
1.91,299,38,262,1,0.996666666667,0.873333333333
1.92,299,38,262,1,0.996666666667,0.873333333333
1.93,299,36,264,1,0.996666666667,0.88
1.94,299,35,265,1,0.996666666667,0.883333333333
1.95,299,33,267,1,0.996666666667,0.89
1.96,299,32,268,1,0.996666666667,0.893333333333
1.97,299,31,269,1,0.996666666667,0.896666666667
1.98,299,30,270,1,0.996666666667,0.9
1.99,299,29,271,1,0.996666666667,0.903333333333
2.0,299,27,273,1,0.996666666667,0.91
2.01,299,27,273,1,0.996666666667,0.91
2.02,299,27,273,1,0.996666666667,0.91
2.03,299,26,274,1,0.996666666667,0.913333333333
2.04,299,25,275,1,0.996666666667,0.916666666667
2.05,299,25,275,1,0.996666666667,0.916666666667
2.06,299,25,275,1,0.996666666667,0.916666666667
2.07,300,23,277,0,1.0,0.923333333333
2.08,300,23,277,0,1.0,0.923333333333
2.09,300,23,277,0,1.0,0.923333333333
2.1,300,23,277,0,1.0,0.923333333333
2.11,300,23,277,0,1.0,0.923333333333
2.12,300,22,278,0,1.0,0.926666666667
2.13,300,22,278,0,1.0,0.926666666667
2.14,300,20,280,0,1.0,0.933333333333
2.15,300,20,280,0,1.0,0.933333333333
2.16,300,19,281,0,1.0,0.936666666667
2.17,300,17,283,0,1.0,0.943333333333
2.18,300,16,284,0,1.0,0.946666666667
2.19,300,16,284,0,1.0,0.946666666667
2.2,300,16,284,0,1.0,0.946666666667
2.21,300,16,284,0,1.0,0.946666666667
2.22,300,16,284,0,1.0,0.946666666667
2.23,300,13,287,0,1.0,0.956666666667
2.24,300,13,287,0,1.0,0.956666666667
2.25,300,13,287,0,1.0,0.956666666667
2.26,300,13,287,0,1.0,0.956666666667
2.27,300,12,288,0,1.0,0.96
2.28,300,12,288,0,1.0,0.96
2.29,300,10,290,0,1.0,0.966666666667
2.3,300,10,290,0,1.0,0.966666666667
2.31,300,8,292,0,1.0,0.973333333333
2.32,300,7,293,0,1.0,0.976666666667
2.33,300,6,294,0,1.0,0.98
2.34,300,6,294,0,1.0,0.98
2.35,300,6,294,0,1.0,0.98
2.36,300,6,294,0,1.0,0.98
2.37,300,6,294,0,1.0,0.98
2.38,300,5,295,0,1.0,0.983333333333
2.39,300,4,296,0,1.0,0.986666666667
2.4,300,4,296,0,1.0,0.986666666667
2.41,300,4,296,0,1.0,0.986666666667
2.42,300,4,296,0,1.0,0.986666666667
2.43,300,4,296,0,1.0,0.986666666667
2.44,300,3,297,0,1.0,0.99
2.45,300,3,297,0,1.0,0.99
2.46,300,3,297,0,1.0,0.99
2.47,300,3,297,0,1.0,0.99
2.48,300,3,297,0,1.0,0.99
2.49,300,2,298,0,1.0,0.993333333333
2.5,300,1,299,0,1.0,0.996666666667
2.51,300,1,299,0,1.0,0.996666666667
2.52,300,1,299,0,1.0,0.996666666667
2.53,300,1,299,0,1.0,0.996666666667
2.54,300,1,299,0,1.0,0.996666666667
2.55,300,1,299,0,1.0,0.996666666667
2.56,300,1,299,0,1.0,0.996666666667
2.57,300,1,299,0,1.0,0.996666666667
2.58,300,0,300,0,1.0,1.0
4.0,300,0,300,0,1.0,1.0